candidate_identity_key,candidate_type,artist_display_name,title,year,membership_count,active_effective_credit_total,archetype_ids,archetypes,import_classes,source_layers,pm_multi_membership_statuses,version_or_composition_risks,risk_statuses
album|beach boys|friends,album,The Beach Boys,Friends,1968,1,1,012,Baroque Pop / Chamber Pop / Artful 60s Pop,core_graph_album,pass_c_addition,not_applicable,same_title,resolved_with_version_note
album|beach boys|little deuce coupe,album,The Beach Boys,Little Deuce Coupe,1963,1,1,007,Surf / Instrumental / Early Guitar Pop,core_graph_album,current_graph,not_applicable,none,resolved
album|beach boys|pet sounds,album,The Beach Boys,Pet Sounds,1966,1,1,013,Psychedelic Pop / Sunshine Pop / Late-60s Pop-Rock,core_graph_album,current_graph,not_applicable,none,resolved
album|beach boys|surfer girl,album,The Beach Boys,Surfer Girl,1963,1,1,007,Surf / Instrumental / Early Guitar Pop,core_graph_album,current_graph,not_applicable,none,resolved
album|beach boys|surfin safari,album,The Beach Boys,Surfin' Safari,1962,1,1,007,Surf / Instrumental / Early Guitar Pop,core_graph_album,current_graph,not_applicable,none,resolved
album|beach boys|surfin u s a,album,The Beach Boys,Surfin' U.S.A.,1963,1,1,007,Surf / Instrumental / Early Guitar Pop,core_graph_album,current_graph,not_applicable,none,resolved
album|beach house|teen dream,album,Beach House,Teen Dream,2010,1,1,073,Shoegaze / Dream Pop / Noise Haze,core_graph_album,current_graph,not_applicable,none,resolved
album|beartooth|disgusting,album,Beartooth,Disgusting,2014,1,1,118,Heavy Modern Alternative / Active Rock Survival,core_graph_album,v0_1_addition,not_applicable,none,resolved
album|beartooth|surface,album,Beartooth,The Surface,2023,1,1,118,Heavy Modern Alternative / Active Rock Survival,core_graph_album,pass_c_addition,not_applicable,none,resolved
album|beastie boys|licensed to ill,album,Beastie Boys,Licensed to Ill,1986,1,1,045,Old-School Hip-Hop / Electro-Rap Foundations,core_graph_album,current_graph,not_applicable,none,resolved
album|beat happening|you turn me on,album,Beat Happening,You Turn Me On,1992,1,1,072,90s Indie / Lo-Fi / Slacker / Matador Axis,core_graph_album,v0_1_addition,not_applicable,remaster,resolved_with_version_note
album|beat|beat,album,The Beat,The Beat,1979,1,1,021,Power Pop / Melodic Guitar Pop,core_graph_album,pass_c_addition,not_applicable,none,resolved
album|beatles|a hard day s night,album,The Beatles,A Hard Day's Night,1964,1,1,008,British Invasion / Core UK Beat Groups,core_graph_album,current_graph,not_applicable,same_title,resolved_with_version_note
album|beatles|magical mystery tour,album,The Beatles,Magical Mystery Tour,1967,1,1,013,Psychedelic Pop / Sunshine Pop / Late-60s Pop-Rock,core_graph_album,current_graph,not_applicable,none,resolved
album|beatles|revolver,album,The Beatles,Revolver,1966,1,1,013,Psychedelic Pop / Sunshine Pop / Late-60s Pop-Rock,core_graph_album,current_graph,not_applicable,none,resolved
album|beatles|rubber soul,album,The Beatles,Rubber Soul,1965,1,1,010,Folk-Rock / Harmony Pop / 60s Songcraft,core_graph_album,current_graph,not_applicable,none,resolved
album|beatles|sgt pepper s lonely hearts club band,album,The Beatles,Sgt. Pepper's Lonely Hearts Club Band,1967,1,1,013,Psychedelic Pop / Sunshine Pop / Late-60s Pop-Rock,core_graph_album,current_graph,not_applicable,none,resolved
album|beatles|with the beatles,album,The Beatles,With The Beatles,1963,1,1,008,British Invasion / Core UK Beat Groups,core_graph_album,pass_c_addition,not_applicable,same_title,resolved_with_version_note
album|beau brummels|bradley s barn,album,The Beau Brummels,Bradley's Barn,1968,1,1,009,Jangle Pop / Folk-Rock Precursor,boundary_candidate,pass_c_addition,not_applicable,none,resolved
album|beau brummels|introducing the beau brummels,album,The Beau Brummels,Introducing The Beau Brummels,1965,1,1,009,Jangle Pop / Folk-Rock Precursor,core_graph_album,v0_1_addition,not_applicable,none,resolved
album|beau brummels|triangle,album,The Beau Brummels,Triangle,1967,1,1,009,Jangle Pop / Folk-Rock Precursor,core_graph_album,v0_1_addition,not_applicable,none,resolved
album|bebel gilberto|tanto tempo,album,Bebel Gilberto,Tanto Tempo,2000,1,1,099,Global Folk / World Fusion / Diaspora Roots,core_graph_album,pass_c_addition,not_applicable,none,resolved
album|bee gees|horizontal,album,Bee Gees,Horizontal,1968,1,1,012,Baroque Pop / Chamber Pop / Artful 60s Pop,core_graph_album,v0_1_addition,not_applicable,none,resolved
album|bee gees|idea,album,Bee Gees,Idea,1968,1,1,012,Baroque Pop / Chamber Pop / Artful 60s Pop,core_graph_album,v0_1_addition,not_applicable,none,resolved
album|bee gees|spirits having flown,album,Bee Gees,Spirits Having Flown,1979,1,1,040,Disco / Dancefloor 70s,core_graph_album,pass_c_addition,not_applicable,none,resolved
album|behemoth|satanist,album,Behemoth,The Satanist,2014,1,1,068,Extreme Metal Gateway / Black-Death-Sludge,core_graph_album,current_graph,not_applicable,none,resolved
album|beirut|gulag orkestar,album,Beirut,Gulag Orkestar,2006,1,1,078,Blog Indie / Prestige Indie / 2000s Indie Rock,core_graph_album,v0_1_addition,not_applicable,remaster,resolved_with_version_note
album|belly|star,album,Belly,Star,1993,1,1,074,Female 90s Alt / Riot Grrrl / Guitar Voices,core_graph_album,v0_1_addition,not_applicable,remaster,resolved_with_version_note
album|ben e king|don t play that song,album,Ben E. King,Don't Play That Song!,1962,1,1,006,Early Soul-Pop / R&B Crossover,core_graph_album,current_graph,not_applicable,none,resolved
album|ben folds five|whatever and ever amen,album,Ben Folds Five,Whatever and Ever Amen,1997,1,1,025,Piano pop and adult songcraft,core_graph_album,v0_1_addition,not_applicable,none,resolved
album|ben folds|rockin the suburbs,album,Ben Folds,Rockin' the Suburbs,2001,1,1,025,Piano pop and adult songcraft,core_graph_album,current_graph,not_applicable,none,resolved
album|ben howard|every kingdom,album,Ben Howard,Every Kingdom,2011,1,1,030,Modern indie folk and folk-pop,core_graph_album,current_graph,not_applicable,none,resolved
album|benson boone|fireworks and rollerblades,album,Benson Boone,Fireworks & Rollerblades,2024,1,1,093,TikTok / Streaming-Era Pop / Internet Pop,core_graph_album,pass_c_addition,not_applicable,none,resolved
album|bethel music|we will not be shaken,album,Bethel Music,We Will Not Be Shaken,2015,1,1,110,Worship / Praise / Church Songbook,core_graph_album,pass_c_addition,not_applicable,live,resolved_with_version_note
album|beths|future me hates me,album,The Beths,Future Me Hates Me,2018,1,1,075,Power-Pop Revival / Crunchy Alt-Pop,core_graph_album,v0_1_addition,not_applicable,none,resolved
album|beyonce|b day,album,Beyonce,B'Day,2006,1,1,090,2000s Pop / Dance-Pop / Club-Pop,core_graph_album,pass_c_addition,not_applicable,none,resolved
album|beyonce|i am sasha fierce,album,Beyonce,I Am... Sasha Fierce,2008,1,1,090,2000s Pop / Dance-Pop / Club-Pop,core_graph_album,pass_c_addition,not_applicable,none,resolved
album|beyonce|lemonade,album,Beyonce,Lemonade,2016,1,1,091,2010s Persona Pop / Architectural Pop,core_graph_album,current_graph,not_applicable,none,resolved
album|big black|atomizer,album,Big Black,Atomizer,1986,1,1,060,Noise Rock / Post-Hardcore / Touch and Go Axis,core_graph_album,pass_c_addition,not_applicable,none,resolved
album|big black|songs about fucking,album,Big Black,Songs About Fucking,1987,1,1,060,Noise Rock / Post-Hardcore / Touch and Go Axis,core_graph_album,current_graph,not_applicable,none,resolved
album|big brother and the holding company|cheap thrills,album,Big Brother and the Holding Company,Cheap Thrills,1968,1,1,014,Heavy Psych / Blues-Rock / Acid Rock,core_graph_album,current_graph,not_applicable,none,resolved
album|big daddy kane|long live the kane,album,Big Daddy Kane,Long Live the Kane,1988,1,1,045,Old-School Hip-Hop / Electro-Rap Foundations,core_graph_album,pass_c_addition,not_applicable,none,resolved
album|big joe turner|boss of the blues,album,Big Joe Turner,Boss of the Blues,1956,1,1,001,Early Rock & Roll Foundations,core_graph_album,current_graph,not_applicable,none,resolved
album|big l|lifestylez ov da poor and dangerous,album,Big L,Lifestylez ov da Poor & Dangerous,1995,1,1,048,East Coast 90s / Boom Bap / Street Canon,core_graph_album,pass_c_addition,not_applicable,clean_explicit,resolved_with_version_note
album|big pun|capital punishment,album,Big Pun,Capital Punishment,1998,1,1,048,East Coast 90s / Boom Bap / Street Canon,core_graph_album,v0_1_addition,not_applicable,clean_explicit,resolved_with_version_note
album|big star|1 record,album,Big Star,#1 Record,1972,1,1,021,Power Pop / Melodic Guitar Pop,core_graph_album,current_graph,not_applicable,none,resolved
album|big star|radio city,album,Big Star,Radio City,1974,1,1,021,Power Pop / Melodic Guitar Pop,core_graph_album,current_graph,not_applicable,none,resolved
album|big thief|dragon new warm mountain i believe in you,album,Big Thief,Dragon New Warm Mountain I Believe in You,2022,1,1,116,Modern Indie Singer-Songwriter / Sad-Prestige Indie,core_graph_album,current_graph,not_applicable,none,resolved
album|bigbang|made,album,BIGBANG,Made,2016,1,1,098,K-Pop / J-Pop / Asian Pop Crossover,core_graph_album,v0_1_addition,not_applicable,none,resolved
album|bikini kill|pussy whipped,album,Bikini Kill,Pussy Whipped,1993,1,1,074,Female 90s Alt / Riot Grrrl / Guitar Voices,core_graph_album,pass_c_addition,not_applicable,none,resolved
album|bilal|1st born second,album,Bilal,1st Born Second,2001,1,1,043,Neo-Soul / Conscious R&B,core_graph_album,pass_c_addition,not_applicable,none,resolved
album|bill evans trio|waltz for debby,album,Bill Evans Trio,Waltz for Debby,1962,1,1,101,Jazz Foundations / Bebop / Hard Bop Gateway,core_graph_album,v0_1_addition,not_applicable,live,resolved_with_version_note
album|bill haley and his comets|rock around the clock,album,Bill Haley & His Comets,Rock Around the Clock,1955,1,1,001,Early Rock & Roll Foundations,core_graph_album,current_graph,not_applicable,soundtrack,resolved_with_version_note
album|bill labounty|bill labounty,album,Bill LaBounty,Bill LaBounty,1982,1,1,023,Yacht Rock / Smooth Studio Pop,core_graph_album,pass_c_addition,not_applicable,none,resolved
album|bill labounty|this night won t last forever,album,Bill LaBounty,This Night Won't Last Forever,1978,1,1,023,Yacht Rock / Smooth Studio Pop,core_graph_album,v0_1_addition,not_applicable,none,resolved
album|billie eilish|when we all fall asleep where do we go,album,Billie Eilish,"When We All Fall Asleep, Where Do We Go?",2019,1,1,091,2010s Persona Pop / Architectural Pop,core_graph_album,current_graph,not_applicable,none,resolved
album|billie holiday|lady in satin,album,Billie Holiday,Lady in Satin,1958,1,1,100,Vocal Standards / Crooners / Great American Songbook,core_graph_album,current_graph,not_applicable,none,resolved
album|billy bragg and wilco|mermaid avenue,album,Billy Bragg and Wilco,Mermaid Avenue,1998,1,1,028,Alt-country and No Depression,core_graph_album,current_graph,not_applicable,none,resolved
album|billy idol|rebel yell,album,Billy Idol,Rebel Yell,1983,1,1,057,New Wave / MTV Pop-Rock,core_graph_album,v0_1_addition,not_applicable,none,resolved
album|billy joe shaver|old five and dimers like me,album,Billy Joe Shaver,Old Five and Dimers Like Me,1973,1,1,027,Country-folk and Americana roots,core_graph_album,v0_1_addition,not_applicable,none,resolved
album|billy joel|52nd street,album,Billy Joel,52nd Street,1978,1,1,025,Piano pop and adult songcraft,core_graph_album,pass_c_addition,not_applicable,none,resolved
album|billy joel|an innocent man,album,Billy Joel,An Innocent Man,1983,1,1,088,70s-80s Pop Sovereigns,core_graph_album,pass_c_addition,not_applicable,none,resolved
album|billy joel|piano man,album,Billy Joel,Piano Man,1973,1,1,025,Piano pop and adult songcraft,core_graph_album,current_graph,not_applicable,none,resolved
album|billy joel|stranger,album,Billy Joel,The Stranger,1977,3,3,016; 022; 025,Classic Rock / Album-Rock Spine; Piano pop and adult songcraft; Soft Rock / AM Gold / Adult Pop,core_graph_album,current_graph,not_applicable,none,resolved
album|billy ray cyrus|some gave all,album,Billy Ray Cyrus,Some Gave All,1992,1,1,034,90s Country Radio / Hat Acts / New Traditionalists,boundary_candidate,current_graph,not_applicable,none,resolved
album|bing crosby|bing his legendary years 1931 1957,album,Bing Crosby,"Bing: His Legendary Years, 1931-1957",1993,1,1,100,Vocal Standards / Crooners / Great American Songbook,core_graph_album,current_graph,not_applicable,none,resolved
album|bing crosby|merry christmas,album,Bing Crosby,Merry Christmas,1945,1,1,112,Holiday / Christmas / Seasonal Canon,context_candidate,current_graph,not_applicable,none,resolved
album|bjork|homogenic,album,Bjork,Homogenic,1997,1,1,087,Experimental Electronic / IDM / Art-Electronic,core_graph_album,current_graph,not_applicable,none,resolved
album|black box|dreamland,album,Black Box,Dreamland,1990,1,1,081,House / Chicago / Dance Club Foundations,core_graph_album,current_graph,not_applicable,none,resolved
album|black country new road|ants from up there,album,"Black Country, New Road",Ants From Up There,2022,1,1,115,Current Rock Revival / Post-Punk New Wave 2020s,boundary_candidate,current_graph,not_applicable,none,resolved
album|black crowes|shake your money maker,album,The Black Crowes,Shake Your Money Maker,1990,1,1,019,Southern Rock / Roots Jam Rock,core_graph_album,current_graph,not_applicable,none,resolved
album|black crowes|southern harmony and musical companion,album,The Black Crowes,The Southern Harmony and Musical Companion,1992,1,1,019,Southern Rock / Roots Jam Rock,core_graph_album,v0_1_addition,not_applicable,none,resolved
album|black eyed peas|e n d,album,Black Eyed Peas,The E.N.D.,2009,1,1,090,2000s Pop / Dance-Pop / Club-Pop,false_nearby_candidate,current_graph,not_applicable,none,resolved
album|black flag|damaged,album,Black Flag,Damaged,1981,1,1,055,Hardcore Punk / US 80s Hardcore,core_graph_album,current_graph,not_applicable,none,resolved
album|black flag|my war,album,Black Flag,My War,1984,1,1,055,Hardcore Punk / US 80s Hardcore,core_graph_album,pass_c_addition,not_applicable,none,resolved
album|black keys|brothers,album,The Black Keys,Brothers,2010,1,1,079,Garage Revival / Rock-Is-Back 2000s,core_graph_album,current_graph,not_applicable,none,resolved
album|black midi|schlagenheim,album,black midi,Schlagenheim,2019,1,1,115,Current Rock Revival / Post-Punk New Wave 2020s,boundary_candidate,current_graph,not_applicable,none,resolved
album|black moon|enta da stage,album,Black Moon,Enta da Stage,1993,1,1,048,East Coast 90s / Boom Bap / Street Canon,core_graph_album,pass_c_addition,not_applicable,none,resolved
album|black sabbath|black sabbath,album,Black Sabbath,Black Sabbath,1970,1,1,061,Traditional Heavy Metal / NWOBHM,core_graph_album,current_graph,not_applicable,same_title,resolved_with_version_note
album|black sabbath|heaven and hell,album,Black Sabbath,Heaven and Hell,1980,1,1,061,Traditional Heavy Metal / NWOBHM,core_graph_album,current_graph,not_applicable,none,resolved
album|black sabbath|master of reality,album,Black Sabbath,Master of Reality,1971,1,1,061,Traditional Heavy Metal / NWOBHM,core_graph_album,current_graph,not_applicable,none,resolved
album|black sabbath|paranoid,album,Black Sabbath,Paranoid,1970,2,2,017; 061,Hard Rock / Riff Rock / Proto-Metal; Traditional Heavy Metal / NWOBHM,core_graph_album,current_graph,not_applicable,none,resolved
album|black sabbath|vol 4,album,Black Sabbath,Vol. 4,1972,1,1,017,Hard Rock / Riff Rock / Proto-Metal,core_graph_album,pass_c_addition,not_applicable,none,resolved
album|black sheep|a wolf in sheep s clothing,album,Black Sheep,A Wolf in Sheep's Clothing,1991,1,1,046,Golden Age Hip-Hop / Conscious / Native Tongues,core_graph_album,v0_1_addition,not_applicable,none,resolved
album|black star|mos def and talib kweli are black star,album,Black Star,Mos Def & Talib Kweli Are Black Star,1998,1,1,051,Alternative / Experimental / Indie Rap,core_graph_album,pass_c_addition,not_applicable,project_credit,resolved_with_version_note
album|blackberry smoke|whippoorwill,album,Blackberry Smoke,The Whippoorwill,2012,1,1,019,Southern Rock / Roots Jam Rock,boundary_candidate,v0_1_addition,not_applicable,none,resolved
album|blackfoot|strikes,album,Blackfoot,Strikes,1979,1,1,019,Southern Rock / Roots Jam Rock,core_graph_album,v0_1_addition,not_applicable,none,resolved
album|blackpink|album,album,BLACKPINK,The Album,2020,1,1,098,K-Pop / J-Pop / Asian Pop Crossover,core_graph_album,current_graph,not_applicable,none,resolved
